D_TRADE,N_SECURITY,OPEN_PRC,CLOSE_PRC,LOW_PRC,HIGH_PRC,DVD_YIELD,BOOK_VALUE,PB_RATIO,PE_RATIO,Q_VOLUME,MKT_CAP,ADJUST_FACTOR,TURNOVER,I_MARKET,I_INDUSTRY,I_SECTOR,SENTIMENT_AVG,SENTIMENT_SUM,Baro_Index,Fundamental_Score,Technic_Score,Quant_Score,Total_score,Rank,SET_CLOSE,SET50_CLOSE,SET100_CLOSE,SECTOR_OPEN,SECTOR_CLOSE,SECTOR_LOW,SECTOR_HIGH,SECTOR_YIELD,SECTOR_TURNOVER,SECTOR_MKT_YIELD,SECTOR_MKT_PE,SECTOR_MKT_CAP,SECTOR_MKT_PBV,ORD_IMB,ORD_IMB_R,Q_SHORT,A_SHORT,EBIT,DEPRE,CASH,SH_INV,DEBT,M_NVDR_BUY,M_NVDR_SELL,Q_NVDR_BUY,Q_NVDR_SELL,OPEN_INTEREST,F_Q_VOLUME,NET_SBL_VALUE,TOTAL_NOMINAL_SSF,TOTAL_VALUE_DW_STOCK50_CALL,TOTAL_VALUE_DW_STOCK50_PUT,TOTAL_VALUE_DW_SET50_CALL,TOTAL_VALUE_DW_SET50_PUT,TOP15_NET_NVDR_VALUE,NET_VOLUME_CONTRACTS_SET50_BY_FOREIGN,NET_VALUE_STOCK_BY_FOREIGN
2025-06-17 00:00:00.000,"BWG                 ",0.21,0.21,0.21,0.22,0,0.72,0.29,10.25,4614300,1218251419.35,1,0.0799999982118607,A,7,24,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,158.15,156.04,155.75,159.70,3.34,7801497,3.34,35.14,18984908087.96,1.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BVG                 ",1.51,1.53,1.5,1.53,5.55999994277954,1.69,0.9,12.91,440100,688500000,1,0.100000001490116,S,63,71,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BUI                 ",12.3,12,12,12.3,18.6700000762939,23.72,0.51,3.88,52000,494980116,1,0.129999995231628,A,3,16,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,8058.36,7974.17,7915.15,8067.52,5.56,11333113,5.56,10.25,226462649373.48,0.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12000,4116,1000,343,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BTW                 ",0.16,0.15,0.15,0.16,0,0.3,0.51,0,115600,113400000,1,0.0199999995529652,S,60,68,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BTSGIF              ",2.62,2.64,2.62,2.66,0,4.29,0.62,NULL,7086600,15280320000,1,0.119999997317791,A,7,28,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,164.42,166.83,164.19,168.23,3.48,182118835,3.48,14.71,751989483932.62,1.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BTS                 ",4.2,4.16,4.14,4.22,0,3.61,1.15,31.62,21019100,66950142554.88,1,0.129999995231628,A,7,28,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,164.42,166.83,164.19,168.23,3.48,182118835,3.48,14.71,751989483932.62,1.48,NULL,NULL,230700,964338,NULL,NULL,NULL,NULL,NULL,24554408.16,33736744,5890801,8098600,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BTNC                ",11.5,11.7,11.5,11.7,1.71000003814697,40.97,0.29,15.95,200,140400000,1,0,A,2,27,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,521.15,527.14,518.19,529.22,3.77,1992936,3.77,14.85,50327081080.68,0.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BTG                 ",21.3,20.9,20.5,21.3,2.39000010490417,15.01,1.39,9.01,2750600,40437320000,1,0.140000000596046,A,1,12,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,8806.28,8789.00,8756.94,8847.76,5.03,90941574,5.03,10.28,763071701870.54,1.17,NULL,NULL,98500,2054280,NULL,NULL,NULL,NULL,NULL,25352830,9288290,1218300,443700,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BTC                 ",0.32,0.33,0.32,0.33,6.82000017166138,0.31,1.08,0,4041900,3564270755.43,1,0.0399999991059303,S,58,66,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72270,66,219000,200,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BSRC                ",5.05,5.05,5,5.1,1.58000004291534,7.29,0.69,0,381800,17477332900,1,0.00999999977648258,A,6,9,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,15277.78,15128.54,15073.65,15319.08,5.02,289655359,5.02,12.43,2798519459525.21,0.91,NULL,NULL,100,505,NULL,NULL,NULL,NULL,NULL,63180,648430,12500,128600,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BSM                 ",0.68,0.68,0.64,0.68,0,1.52,0.45,0,11700,144874421.6,1,0.00999999977648258,S,60,68,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.47,NULL,1,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BSBM                ",0.7,0.7,0.67,0.71,0,1.48,0.47,0,254800,784822500,1,0.0199999995529652,A,4,34,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,18.90,18.65,18.52,18.90,3.03,4182416,3.03,0.00,32879796238.71,0.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BRRGIF              ",3.78,3.8,3.76,3.8,8.40999984741211,6.34,0.6,NULL,259500,1330000000,1,0.0700000002980232,A,6,9,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,15277.78,15128.54,15073.65,15319.08,5.02,289655359,5.02,12.43,2798519459525.21,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BRR                 ",4.1,4.14,4.1,4.14,12.0799999237061,5.29,0.78,3.42,121800,3362095515.24,1,0.00999999977648258,A,1,12,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,8806.28,8789.00,8756.94,8847.76,5.03,90941574,5.03,10.28,763071701870.54,1.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49440,62928,12000,15200,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BROCK               ",0,0,0,0,0,1.22,1.23,0,0,1537500271.5,1,0,A,5,25,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,132.54,133.45,132.43,134.56,5.83,277458636,5.83,10.21,612263218063.69,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BRI                 ",1.5,1.45,1.43,1.52,2.0699999332428,6.13,0.24,10.53,628300,1236967595,1,0.0700000002980232,A,5,25,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,132.54,133.45,132.43,134.56,5.83,277458636,5.83,10.21,612263218063.69,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1466,NULL,1000,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BR                  ",1.59,1.58,1.57,1.59,1.26999998092651,5.28,0.3,13.56,44500,1443245561.64,1,0,A,1,12,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,8806.28,8789.00,8756.94,8847.76,5.03,90941574,5.03,10.28,763071701870.54,1.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9796,NULL,6200,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BPS                 ",0.51,0.5,0.5,0.52,2.5,0.72,0.69,30.22,83200,200000000,1,0.0199999995529652,S,59,67,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BPP                 ",6.7,6.75,6.65,6.75,8.89000034332275,16.52,0.41,12.52,636200,20572188975,1,0.0199999995529652,A,6,9,-1,-1,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,15277.78,15128.54,15073.65,15319.08,5.02,289655359,5.02,12.43,2798519459525.21,0.91,NULL,NULL,10900,73075,NULL,NULL,NULL,NULL,NULL,115845,1750345,17300,261400,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BOL                 ",5,5.05,5,5.1,6.1399998664856,1.35,3.73,14.81,77000,4143552775,1,0.00999999977648258,S,62,70,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4584.98,NULL,901,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BOFFICE             ",4.8,4.82,4.74,4.82,11.75,9.75,0.49,NULL,227100,3556543396.68,1,0.0299999993294477,A,5,33,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,118.02,117.83,117.67,118.13,6.88,10016965,6.88,0.00,270280977990.48,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BM                  ",1.09,1.09,1.08,1.11,10.0900001525879,1.5,0.73,5.49,3068300,714397030.8,1,0.469999998807907,S,59,67,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BLISS               ",0,0,0,0,NULL,0.02,NULL,NULL,0,NULL,1,NULL,A,8,6,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,187.17,185.07,184.73,187.61,2.97,151585707,2.97,37.05,1531213347169.9,2.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BLESS               ",0.23,0.24,0.23,0.24,0,1.47,0.16,9.05,23200,192000000,1,0,S,60,68,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4140,1248,18000,5200,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BLC                 ",4.56,4.4,4.4,4.56,3.41000008583069,2.87,1.53,14.16,1481300,2640000000,1,0.25,A,2,22,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,65.14,64.93,64.73,65.23,5.82,4739820,5.82,11.59,58982548536.28,0.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,93648,887644,20900,197700,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BLAND               ",0.44,0.44,0.44,0.45,2.26999998092651,2.81,0.16,11.64,2146500,7635155067.76,1,0.00999999977648258,A,5,25,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,132.54,133.45,132.43,134.56,5.83,277458636,5.83,10.21,612263218063.69,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,301312,NULL,684800,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BLA                 ",15.3,15.3,15.3,15.6,4.44000005722046,27.97,0.55,7.32,1021600,26125759800,1,0.0599999986588955,A,3,16,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,8058.36,7974.17,7915.15,8067.52,5.56,11333113,5.56,10.25,226462649373.48,0.86,NULL,NULL,6700,103610,NULL,NULL,NULL,NULL,NULL,6663750,7315710,432400,475500,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BKIH                ",285,284,283,285,5.98999977111816,279.78,1.02,10.77,6900,29548543712,1,0.00999999977648258,A,3,16,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,8058.36,7974.17,7915.15,8067.52,5.56,11333113,5.56,10.25,226462649373.48,0.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2860,NULL,10,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BKGI                ",1.35,1.3,1.28,1.45,3.84999990463257,0.91,1.43,16.04,2087500,780000000,1,0.349999994039536,A,7,13,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,4459.00,4467.49,4455.32,4514.92,3.40,50145163,3.40,20.93,651436403481.22,2.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32634,NULL,23600,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BKD                 ",1.14,1.13,1.12,1.16,8.85000038146973,1.4,0.81,5.83,192600,1216118014.16,1,0.0199999995529652,A,5,35,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,30.04,30.30,30.01,30.42,1.78,18987081,1.78,0.00,70766086728.62,0.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7267,NULL,6400,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BKA                 ",1.25,1.39,1.24,1.42,0,1.07,1.29,7.22,71894300,291900000,1,34.2400016784668,S,60,68,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7260036,6111360,5340900,4445800,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BJCHI               ",0.77,0.78,0.77,0.81,0,2.01,0.39,0,109400,1247758200,1,0.00999999977648258,A,5,35,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,30.04,30.30,30.01,30.42,1.78,18987081,1.78,0.00,70766086728.62,0.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BJC                 ",18.4,17.8,17.7,18.4,3.99000000953674,30.17,0.59,15.29,4441600,71338781242.2,1,0.109999999403954,A,7,5,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,19849.53,19929.94,19769.83,20203.62,3.52,142621936,3.52,15.39,1090656505658.4,1.24,NULL,NULL,72300,1295770,NULL,NULL,NULL,NULL,NULL,29531400,23475010,1650200,1310700,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BIZ                 ",3.24,3.24,3.22,3.26,10.8000001907349,1.48,2.19,9.69,14500,1946381364.36,1,0,A,2,22,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,65.14,64.93,64.73,65.23,5.82,4739820,5.82,11.59,58982548536.28,0.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2254,NULL,700,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BIS                 ",2.52,2.54,2.52,2.54,5.51000022888184,2.61,0.97,11.36,3400,797560000,1,0,S,62,70,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BIOTEC              ",0.19,0.18,0.18,0.19,0,0.34,0.51,0,234600,549604479.6,1,0.00999999977648258,A,6,9,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,15277.78,15128.54,15073.65,15319.08,5.02,289655359,5.02,12.43,2798519459525.21,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BIG                 ",0.3,0.32,0.3,0.32,4.69000005722046,0.52,0.62,9.78,1011500,1129241216,1,0.0299999993294477,A,7,5,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,19849.53,19929.94,19769.83,20203.62,3.52,142621936,3.52,15.39,1090656505658.4,1.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BH                  ",139,140,138.5,141,3.5699999332428,36.71,3.81,14.81,1909200,111295000880,1,0.239999994635582,A,7,13,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,4459.00,4467.49,4455.32,4514.92,3.40,50145163,3.40,20.93,651436403481.22,2.58,NULL,NULL,66700,9329900,NULL,NULL,NULL,NULL,NULL,53818830,119812350,384592,856100,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BGT                 ",0.35,0.36,0.35,0.36,0,0.89,0.4,0,12100,130867165.44,1,0,S,57,65,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BGRIM               ",9.65,9.5,9.5,9.8,4.53000020980835,13.87,0.68,13.52,9015800,24765550000,1,0.349999994039536,A,6,9,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,15277.78,15128.54,15073.65,15319.08,5.02,289655359,5.02,12.43,2798519459525.21,0.91,NULL,NULL,160400,1549875,NULL,NULL,NULL,NULL,NULL,21755279,35596800,2259304,3713600,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BGC                 ",4.84,4.86,4.84,4.9,4.42000007629395,7.09,0.69,13.63,11600,3374997840,1,0,A,4,21,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,2011.83,1983.11,1982.78,2018.96,4.18,10935696,4.18,16.72,118038949206.68,0.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11214,NULL,2300,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BEYOND              ",6.25,6.5,6,6.5,0,21.81,0.3,0,78500,1885446745,1,0.0299999993294477,A,7,14,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,376.58,384.07,374.65,388.90,2.57,73757236,2.57,17.41,210420106911.85,1.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BEM                 ",5.1,5.05,5.05,5.15,2.97000002861023,2.43,2.08,19.95,25083300,77189250000,1,0.170000001788139,A,7,28,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,164.42,166.83,164.19,168.23,3.48,182118835,3.48,14.71,751989483932.62,1.48,NULL,NULL,1103200,5593820,NULL,NULL,NULL,NULL,NULL,37324685.2,52082146.2,7333203,10248922,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BEC                 ",3.76,3.8,3.76,3.82,2.10999989509583,3.06,1.24,60.71,422500,7600000000,1,0.0199999995529652,A,7,10,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,22.01,21.99,21.98,22.32,1.82,127649975,1.82,0.00,111072980007.76,1.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58062,141866,15400,37500,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BEAUTY              ",0.29,0.28,0.28,0.3,0,0.18,1.59,0,1631300,838374189.8,1,0.0500000007450581,A,7,5,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,19849.53,19929.94,19769.83,20203.62,3.52,142621936,3.52,15.39,1090656505658.4,1.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1044,1479,3600,5100,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BE8                 ",5.65,5.6,5.55,5.65,4.28999996185303,10.88,0.51,10.37,132100,1482371133.6,1,0.0500000007450581,S,63,71,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16135,253465,2900,45200,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BDMS                ",21.2,21.3,21.2,21.6,3.51999998092651,6.58,3.24,20.82,30501400,338499640363.5,1,0.189999997615814,A,7,13,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,4459.00,4467.49,4455.32,4514.92,3.40,50145163,3.40,20.93,651436403481.22,2.58,NULL,NULL,582000,12505270,NULL,NULL,NULL,NULL,NULL,287013977.2,123094890,13374742,5754500,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BCT                 ",45,44.75,44.5,45,2.23000001907349,111.59,0.4,5.46,3200,13425000000,1,0,A,4,4,NULL,NULL,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,470.21,464.70,457.88,470.21,3.24,42059895,3.24,0.00,230486194079.33,0.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
2025-06-17 00:00:00.000,"BCPG                ",5.85,5.85,5.8,5.95,4.78999996185303,10.04,0.58,11.44,2205000,17525192133.15,1,0.0700000002980232,A,6,9,1,1,58.4,NULL,NULL,NULL,NULL,NULL,1113.58,724.09,1546.32,15277.78,15128.54,15073.65,15319.08,5.02,289655359,5.02,12.43,2798519459525.21,0.91,NULL,NULL,24300,144565,NULL,NULL,NULL,NULL,NULL,4161615,3924850,707700,667600,1391653168,12603086790,226998389,72633583,439146506,956128166,1072047287.15,433,-611232437.210001,0,0
